Season,TeamA_ID,TeamB_ID,DIFF_EFG,Diff_TOV,DIFF_ORB,DIFF_FTR,Win_A,SeedA,SeedB,Pred_Prob_Win,Pred_Win,Correct
2023,1336,1401,0.1744854721549636,-8.308038009097125,-0.3636363636363636,-0.0069612590799031,1,10,7,0.9998703399824815,1,1
2023,1129,1401,0.1908307210031347,7.39048281981294,-0.2222222222222222,0.3699059561128527,1,10,7,0.99986053330956,1,1
2023,1462,1166,0.0839285714285714,-5.450303303961407,0.2941176470588235,-0.0571428571428571,1,3,6,0.999855989720281,1,1
2023,1274,1181,0.0761470425649529,-14.695003577936433,0.0,-0.0765616362631287,1,5,5,0.9998444008649047,1,1
2023,1112,1425,0.186206896551724,8.942996846611935,0.1428571428571428,0.0389920424403182,1,2,10,0.9998199135897037,1,1
2023,1129,1305,0.0903846153846154,-13.357012037703786,-0.1428571428571428,0.0227272727272727,1,10,11,0.999810927464831,1,1
2023,1194,1297,0.1536511156186613,3.466274211237096,0.0,0.1585530764029749,1,9,16,0.9998006282536305,1,1
2023,1277,1231,0.0336363636363635,-3.611870363139405,0.5384615384615385,0.0254545454545454,1,7,4,0.9998003131719181,1,1
2023,1104,1268,0.0871647509578544,-3.275844825296476,0.1818181818181818,0.0938697318007663,1,1,8,0.9997969509702002,1,1
2023,1417,1113,0.0168759811616954,-8.020007463517153,0.3333333333333333,0.1589481946624804,1,2,11,0.9997792090440902,1,1
2023,1281,1235,0.1226415094339622,-7.601305778880917,-0.2222222222222222,0.1262199089134678,1,7,6,0.9997774918650215,1,1
2023,1345,1234,0.1478260869565217,12.415964936245713,0.411764705882353,0.0985507246376811,1,1,8,0.9997716043413745,1,1
2023,1231,1244,0.1579051383399209,4.480450381277043,-0.1428571428571428,0.2924901185770751,1,4,14,0.9997271433414582,1,1
2023,1277,1425,0.053639846743295,-6.185327909798046,0.0,0.3250319284802043,1,7,10,0.9996772074339191,1,1
2023,1268,1345,0.0588679245283018,1.2864265149919216,0.4545454545454546,0.1018867924528301,1,8,1,0.999663879157226,1,1
2023,1400,1418,0.186191284663271,2.0282944264326552,0.0,-0.199490662139219,1,2,13,0.999512693908529,1,1
2023,1345,1336,0.1411290322580645,5.519679956009611,0.125,0.0766129032258064,1,1,10,0.99948155989362,1,1
2023,1116,1246,0.1666666666666666,-1.5878170077139124,-0.3846153846153846,0.1802656546489563,1,8,6,0.9994784397302994,1,1
2023,1163,1266,0.11372334609076,11.20447082658419,0.5454545454545454,0.0158556588299617,1,4,2,0.9994520569912605,1,1
2023,1112,1231,0.0786749482401655,0.0749075506225835,0.0909090909090908,0.2663906142167012,1,2,4,0.9994414521530903,1,1
2023,1361,1129,0.1644042232277526,-0.8967788823519474,-0.2727272727272727,0.0855957767722473,1,5,10,0.999398748337065,1,1
2023,1243,1395,0.0514811619211964,-3.6694950194844616,0.1999999999999999,0.1489790048892723,1,3,6,0.999365728750551,1,1
2023,1166,1462,0.1172043010752688,4.067479879182082,0.1666666666666666,0.0854838709677419,1,6,3,0.9992996832978294,1,1
2023,1401,1120,0.0771799628942486,-5.934718100890208,0.1428571428571428,-0.0534322820037105,1,7,9,0.9992776445736815,1,1
2023,1462,1452,0.0526401564537157,5.43508065692366,0.3333333333333333,0.3226857887874836,1,3,9,0.9990510474206535,1,1
2023,1181,1462,0.0943732193732193,-5.390360722505381,0.0,-0.0135327635327635,1,5,3,0.9990487115442334,1,1
2023,1280,1281,0.07,-5.175281543994057,0.0588235294117647,0.08,1,11,7,0.9990395791658001,1,1
2023,1331,1411,0.1424549549549549,1.678809765676263,0.0,-0.0232732732732732,1,12,16,0.9990284900945818,1,1
2023,1104,1281,0.1716976264189886,14.704684071862072,0.2307692307692307,0.0753353973168214,1,1,7,0.9990061847930741,1,1
2023,1343,1281,0.073241671073506,3.203339678618473,0.3043478260869565,0.127181385510312,1,15,7,0.9989634320160814,1,1
2023,1163,1166,0.0724043715846994,-11.759033162340362,-0.1428571428571428,0.0062841530054645,1,4,6,0.9989593306862778,1,1
2023,1242,1124,0.0359797799583704,-8.382032328392484,0.0,0.2024977698483496,1,1,3,0.9988620639982289,1,1
2023,1345,1452,0.1433637284701114,9.628310350624073,-0.0526315789473684,0.325903411009794,1,1,9,0.9987875523162638,1,1
2023,1104,1116,0.1036733454766241,-1.5311004008441138,-0.2307692307692307,0.2896174863387978,1,1,8,0.9985745237427537,1,1
2023,1163,1361,0.1176846818036456,1.3702371135933973,-0.0909090909090908,0.1704509114166933,1,4,5,0.9985694308788415,1,1
2023,1417,1246,0.0995762711864406,-7.873513314837371,-0.2258064516129032,0.0511122881355932,1,2,6,0.9985664045044846,1,1
2023,1438,1301,0.0645763344531542,-11.150367652609804,-0.4666666666666666,0.3878312803284807,1,4,11,0.9985112182262971,1,1
2023,1268,1336,-0.0268968285828984,-2.91165613732721,0.3333333333333333,0.413890004014452,1,8,10,0.9984246424772402,1,1
2023,1112,1425,0.1342690677966102,-3.2240512542917905,-0.2222222222222222,0.0121822033898305,1,2,10,0.9984131391101401,1,1
2023,1116,1361,-0.0266129032258064,-0.6420791161286665,0.5384615384615385,0.2623655913978494,1,8,5,0.9981042194931781,1,1
2023,1116,1228,-0.0375457875457875,-6.277824718555339,0.6666666666666667,-0.0396825396825397,1,8,9,0.9980722144581164,1,1
2023,1272,1401,0.1574933687002652,-4.099463012713727,-0.411764705882353,0.0079575596816975,1,8,7,0.9979135961208062,1,1
2023,1429,1305,0.0272727272727272,4.179466757689532,0.5555555555555556,0.0909090909090909,1,10,11,0.9977591008450049,1,1
2023,1120,1411,0.1400761124121779,0.3372827120989328,-0.2380952380952381,0.094847775175644,1,9,16,0.9976628826832182,1,1
2023,1274,1344,-0.0096825396825396,-6.653791066130914,0.5714285714285714,-0.1542857142857143,1,5,11,0.9974525851790751,1,1
2023,1242,1452,0.1388621022179363,-2.434057839444701,-0.368421052631579,0.1038251366120218,1,1,9,0.9970447347629182,1,1
2023,1361,1305,0.1403448275862068,5.211184365299317,-0.0769230769230768,0.0896551724137931,1,5,11,0.9970092888898728,1,1
2023,1433,1224,0.0710188933873144,-6.308205539656914,-0.2941176470588235,0.27361673414305,1,12,16,0.9968188054174303,1,1
2023,1425,1417,0.1596638655462185,-2.892186461249455,-0.411764705882353,-0.0042016806722688,1,10,2,0.9968062655251698,1,1
2023,1104,1272,0.1373652133145804,11.79093085383201,-0.1304347826086956,0.424285044538209,1,1,8,0.9967728441012359,1,1
2023,1181,1234,0.0793650793650793,0.5204509683570606,0.1764705882352941,-0.0158730158730158,1,5,8,0.9965732877698561,1,1
2023,1321,1228,-0.0787247885491216,-11.342258497984377,0.0666666666666666,0.5823031880286272,1,7,9,0.9963631502151096,1,1
2023,1243,1286,0.0996632996632996,-0.4331974668550913,0.0909090909090908,-0.0966329966329966,1,3,14,0.9962570073216586,1,1
2023,1388,1361,0.1135204081632652,-5.023425140337055,-0.3333333333333333,0.086734693877551,1,5,5,0.9961660478525842,1,1
2023,1268,1231,-0.0149932614555255,-9.449970535403663,0.0,0.3328840970350404,1,8,4,0.9961027782496541,1,1
2023,1163,1235,0.0459468902865129,10.420149425196286,0.4399999999999999,0.286512928022362,1,4,6,0.9958971738000184,1,1
2023,1104,1277,0.0885816692268304,-1.0671737182315688,0.0476190476190476,-0.0222734254992319,1,1,7,0.9957452077714305,1,1
2023,1438,1124,0.0779693486590038,-0.2378517111473925,-0.3999999999999999,0.5363984674329502,1,4,3,0.994800389595756,1,1
2023,1120,1116,0.1428571428571428,-6.747000004349394,-0.3636363636363636,-0.1714285714285713,1,9,8,0.9944778574707916,1,1
2023,1113,1425,0.0175654853620955,-3.4640007015697574,0.2727272727272727,0.0382126348228043,1,11,10,0.9942251937049974,1,1
2023,1321,1129,0.1198838896952104,-2.804829103792516,-0.3846153846153846,0.1242380261248185,1,7,10,0.9929372636120891,1,1
2023,1231,1277,0.0828473413379073,0.3661027399899765,0.1428571428571428,-0.0919382504288164,1,4,7,0.9927384647623608,1,1
2023,1321,1345,0.0315349544072948,-7.343879334130413,0.1999999999999999,-0.1534954407294832,1,7,1,0.9926682774896044,1,1
2023,1397,1242,0.160377358490566,9.7708491273335,0.0909090909090908,-0.1320754716981131,1,4,1,0.9925262919534905,1,1
2023,1336,1228,0.1514236410698878,-1.1923813423277905,-0.3999999999999999,0.0054644808743169,1,10,9,0.9924415930086078,1,1
2023,1397,1268,-0.0052447552447552,-4.048915128916928,0.4814814814814814,-0.1048951048951049,1,4,8,0.9921974333301966,1,1
2023,1345,1266,0.1111111111111111,-2.062945504390978,-0.411764705882353,0.2242063492063492,1,1,2,0.9920647200582662,1,1
2023,1181,1438,0.0916666666666666,-3.3745808002605884,-0.2727272727272727,0.1347222222222222,1,5,4,0.9916762083962196,1,1
2023,1438,1228,-0.0143008474576271,-0.9086456668556976,0.0666666666666666,0.5141242937853107,1,4,9,0.991383455377847,1,1
2023,1338,1274,-0.0968069666182873,-1.7462301141032557,1.0,-0.0229317851959361,1,11,5,0.991219278298421,1,1
2023,1124,1400,0.0566666666666666,6.920643035013729,0.0769230769230768,0.3799999999999999,1,3,2,0.9908836914797398,1,1
2023,1361,1429,0.0206331260599208,-4.244015444015442,0.0434782608695651,0.1808931599773884,1,5,10,0.9906886135097199,1,1
2023,1266,1166,0.0,-9.485330544393682,0.0,0.1407407407407407,1,2,6,0.990645669949561,1,1
2023,1231,1462,0.0595366379310344,-0.0604284938011954,0.0476190476190476,0.1045258620689655,1,4,3,0.9903931773034012,1,1
2023,1211,1417,0.0767257462686566,13.276181494549595,0.5238095238095237,0.0268190298507462,1,3,2,0.9903320619434195,1,1
2023,1344,1266,-0.0435897435897435,2.56188919539642,0.3636363636363636,0.5005128205128204,1,11,2,0.9902668912176535,1,1
2023,1166,1116,0.1223719676549864,9.332700288111845,-0.1666666666666666,0.3043126684636118,1,6,8,0.9877159683750382,1,1
2023,1361,1104,0.0752194325372525,-4.097942168044321,-0.1612903225806451,0.0371504388650744,1,5,1,0.9872010596202244,1,1
2023,1228,1417,0.2095588235294118,8.765630169956925,-0.5714285714285714,0.1781045751633987,1,9,2,0.9871033462761257,1,1
2023,1400,1211,0.0352049910873439,-14.520048173537754,-0.1428571428571428,-0.1693404634581105,1,2,3,0.9862205877750123,1,1
2023,1280,1266,-0.0629233511586452,-1.5556792350349689,0.5294117647058822,0.2249554367201426,1,11,2,0.9851478772772477,1,1
2023,1124,1452,0.1281908990011099,1.8283310976972975,-0.2173913043478261,-0.0077691453940066,1,3,9,0.9845190189800003,1,1
2023,1242,1246,0.0298786181139122,-0.3637545952046679,0.5,-0.292250233426704,1,1,6,0.9808684672683955,1,1
2023,1281,1429,0.0952990086344739,-7.219734364663374,-0.6000000000000001,0.2040294211704509,1,7,10,0.9790329938932373,1,1
2023,1112,1113,-0.0061954379048155,2.92365930332965,0.0909090909090908,0.4922557026189805,0,2,11,0.9789330274644231,1,0
2023,1417,1321,0.1444530046224962,0.6878063634029683,-0.6000000000000001,0.223035439137134,1,2,7,0.9788307005288464,1,1
2023,1246,1116,0.1669312169312169,10.970849919753803,-0.25,0.1253968253968254,1,6,8,0.9787795087955626,1,1
2023,1395,1344,0.1007412398921833,-3.066319331379571,-0.1428571428571428,-0.1671159029649596,1,6,11,0.9763854273024335,1,1
2023,1417,1425,-0.0775862068965517,-2.8514612729776303,0.5555555555555556,0.1798959011060507,1,2,10,0.9761761652574952,1,1
2023,1411,1113,0.0605794556628621,4.861523269862655,0.1999999999999999,0.0256804214223002,1,16,11,0.9752154094676992,1,1
2023,1222,1120,0.0504716981132075,-2.6526896529481707,0.1764705882352941,-0.1959119496855345,1,1,9,0.9744136310729832,1,1
2023,1425,1113,0.1223227752639516,4.639804639804636,-0.2903225806451612,0.1574660633484162,1,10,11,0.9730482268859947,1,1
2023,1397,1425,-0.0932291666666666,-11.95117039296002,0.1999999999999999,0.2729166666666667,1,4,10,0.9724997793832421,1,1
2023,1192,1345,0.0378880097382836,-11.704389287806178,-0.1,-0.1972002434570906,1,16,1,0.9723879980691149,1,1
2023,1166,1344,0.0938746438746438,-5.607716733632788,-0.5555555555555556,0.1951566951566951,1,6,11,0.9715385977616178,1,1
2023,1235,1124,-0.0308582449373192,4.556822885686355,0.7391304347826086,-0.0253937640630022,1,6,3,0.9711503939537909,1,1
2023,1429,1129,0.125,0.7255933554003597,-0.2857142857142857,-0.0357142857142857,1,10,10,0.9698823230619402,1,1
2023,1338,1280,0.0436507936507936,-11.450231733408366,-0.4736842105263157,0.1666666666666666,1,11,11,0.9688222399358578,1,1
2023,1222,1388,-0.0726544622425629,-14.268831794108634,0.25,-0.0160183066361556,1,1,5,0.9687257519852666,1,1
2023,1129,1361,0.0288461538461538,5.189396983997909,0.3333333333333333,0.0535444947209652,1,10,5,0.966136850878512,1,1
2023,1400,1336,0.0330601092896175,-5.890126051789282,-0.0588235294117647,-0.0030054644808742,1,2,10,0.9650960906410241,1,1
2023,1438,1181,0.0147392290249432,-15.045693230644686,-0.4545454545454546,0.1625094482237339,1,4,5,0.9646514994670881,1,1
2023,1222,1245,0.0542857142857143,15.855290058692574,0.3636363636363636,0.2853968253968254,1,1,13,0.9621756756133047,1,1
2023,1281,1246,0.0432330827067669,-10.650164448053278,-0.368421052631579,0.06265664160401,1,7,6,0.9611511309226315,1,1
2023,1266,1462,-0.1789215686274509,-14.056767059454268,0.75,0.0735294117647058,1,2,3,0.9592160967852276,1,1
2023,1246,1344,-0.0004105090311986,2.0306561121490034,0.3913043478260869,0.0166940339354132,1,6,11,0.9579505609197754,1,1
2023,1243,1277,0.0444677871148458,-10.082609726590016,-0.1999999999999999,-0.1139122315592903,1,3,7,0.957510708205054,1,1
2023,1268,1228,0.0441712204007286,-3.316910659521307,-0.2380952380952381,0.2021857923497267,1,8,9,0.95692875406246,1,1
2023,1228,1400,0.0623188405797101,2.0422150607172185,-0.1764705882352941,0.241304347826087,1,9,2,0.9565756606505835,1,1
2023,1462,1344,0.147156762295082,1.8741072633288205,-0.2631578947368421,-0.2033811475409836,1,3,11,0.9520438425209014,1,1
2023,1242,1400,-0.0161172161172161,-1.6532491782983438,0.1999999999999999,0.1450549450549451,1,1,2,0.9482362221908109,1,1
2023,1452,1120,0.003923414940364,-1.7040890982466852,0.0666666666666666,0.157878217200251,1,9,9,0.9454968666514931,1,1
2023,1211,1104,0.038095238095238,-14.170418700144252,-0.3333333333333333,-0.1285714285714286,1,3,1,0.944548461107505,1,1
2023,1388,1211,-0.0212150433944069,-4.768482063013975,0.3333333333333333,-0.1067180970748955,1,5,3,0.9423841289130546,1,1
2023,1179,1280,-0.0036472148541114,-5.290478585968206,0.1764705882352941,-0.0696286472148541,1,12,11,0.9408050155405386,1,1
2023,1305,1361,0.0395833333333334,-6.736532019570872,-0.25,0.0641666666666667,1,11,5,0.939567208677147,1,1
2023,1124,1242,-0.0660669975186103,-6.936930058030454,0.3,0.0955334987593051,1,3,1,0.9317190681531974,1,1
2023,1231,1345,0.1766848816029143,-4.163121667504932,-0.5833333333333333,-0.327088212334114,1,4,1,0.9312941804818036,1,1
2023,1211,1388,0.011705685618729,-5.073393002441007,0.0909090909090908,-0.0936454849498327,1,3,5,0.9233862478863039,1,1
2023,1194,1397,0.119047619047619,10.427564443377296,-0.1538461538461538,0.1295238095238095,1,9,4,0.9148955925226934,1,1
2023,1194,1243,0.0130906768837802,13.6665127324625,0.6000000000000001,0.0970625798212004,1,9,3,0.9147069998221808,1,1
2023,1281,1280,0.0486842105263157,0.386799055512796,-0.0476190476190476,0.0333333333333333,1,7,11,0.9114899904960945,1,1
2023,1400,1243,-0.0098039215686274,-2.477159850389356,0.125,0.0705882352941176,1,2,3,0.8972064340963168,1,1
2023,1462,1166,-0.0193014705882352,3.883378513190953,0.4285714285714286,0.0588235294117647,1,3,6,0.8963861388843485,1,1
2023,1274,1400,0.0289115646258503,-1.6571815256390892,-0.3846153846153846,0.4030612244897958,1,5,2,0.8859033568915204,1,1
2023,1129,1305,-0.0418181818181818,1.2752607069482949,0.5555555555555556,-0.06,0,10,11,0.8843029982103141,1,0
2023,1400,1395,-0.0102722136620442,-5.519121642502736,0.1111111111111111,-0.0590652285567539,1,2,6,0.8757983146067903,1,1
2023,1274,1301,-0.015625,-4.280594885276177,0.0666666666666666,0.0700757575757575,1,5,11,0.8739757112047033,1,1
2023,1400,1166,0.0065520065520065,-6.890820810297754,0.0,-0.104013104013104,1,2,6,0.8698894724946883,1,1
2023,1120,1397,0.014233697451175,-5.11974225664722,-0.0666666666666666,-0.0076133730552797,1,9,4,0.8695249740276901,1,1
2023,1112,1166,0.023803589232303,3.564185708013545,0.3999999999999999,-0.2190927218344965,1,2,6,0.8670293636587996,1,1
2023,1425,1120,-0.0531914893617021,-14.594116304833763,-0.0588235294117647,0.0085924713584288,1,10,9,0.8659404139311446,1,1
2023,1181,1301,-0.0048128342245989,6.319513771659905,0.0769230769230768,0.4096256684491978,1,5,11,0.8598893600628139,1,1
2023,1113,1166,0.0481350806451613,2.920674738442761,0.0909090909090908,-0.0720766129032258,1,11,6,0.8552559012282193,1,1
2023,1401,1116,-0.0238791423001949,1.3652746345835212,0.3,0.0692007797270954,1,7,8,0.8424380699351517,1,1
2023,1336,1321,0.1167557932263814,13.896479748136048,-0.1999999999999999,0.2504456327985739,1,10,7,0.8359496140614611,1,1
2023,1462,1163,0.1288863764838892,1.593898850756709,-0.3333333333333333,-0.1856981345392877,1,3,4,0.8286161445501695,1,1
2023,1436,1159,0.0494854721549636,3.4487754624959006,0.1999999999999999,-0.2018765133171912,1,15,15,0.8249732077519155,1,1
2023,1124,1395,0.0389433551198257,11.259915312432764,0.1,0.2728758169934641,0,3,6,0.8049657929124456,1,0
2023,1222,1272,-0.0196078431372548,-9.983872450611198,-0.25,0.144419306184012,1,1,8,0.8027523499500331,1,1
2023,1369,1394,0.1228070175438597,-2.463555997892392,-0.3999999999999999,-0.2631578947368421,0,16,16,0.7992884771664829,1,0
2023,1361,1166,-0.0166666666666666,-3.736682512767107,0.1999999999999999,-0.1090909090909091,1,5,6,0.7969366283861254,1,1
2023,1243,1242,-0.0083333333333333,-1.3032856384464218,0.1578947368421053,-0.0166666666666666,1,3,1,0.7958297063083764,1,1
2023,1395,1124,-0.0083857442348008,1.9901027040367008,0.1999999999999999,0.0611460517120894,0,6,3,0.7796215581782341,1,0
2023,1112,1417,0.0954919281145293,7.580581680984761,-0.3636363636363636,0.2439841608285105,1,2,2,0.7547425636585571,1,1
2023,1343,1112,-0.0098684210526315,-3.678769838783397,0.0769230769230768,-0.0446820175438596,1,15,2,0.7519158811332032,1,1
2023,1401,1397,-0.0470355731225296,0.7386723130794586,-0.0434782608695651,0.4845849802371541,1,7,4,0.7390309902864517,1,1
2023,1433,1244,-0.0181818181818181,0.2602575062125751,-0.1764705882352941,0.4227272727272727,1,12,14,0.7231336574205903,1,1
2023,1104,1401,0.0149492017416545,6.273280019416969,0.5789473684210527,-0.3590711175616836,0,1,7,0.7074326363702771,1,0
2023,1181,1274,0.0472350230414747,5.850135877311338,0.037037037037037,0.0038402457757296,1,5,5,0.6954904350698013,1,1
2023,1211,1395,-0.0074626865671642,1.0763856104239444,0.1,0.0746268656716418,1,3,6,0.6908163464904667,1,1
2023,1338,1438,-0.0638047138047138,-3.73704773229149,0.0769230769230768,0.2420875420875421,1,11,4,0.6773078930974402,1,1
2023,1163,1266,-0.0259887005649717,4.799890702637757,0.4736842105263157,-0.0720338983050847,0,4,2,0.6744260433465725,1,0
2023,1231,1228,0.0346497764530551,1.9650956765115983,0.04,-0.0981122702434177,1,4,9,0.6604076235101604,1,1
2023,1243,1124,0.1094951923076923,0.5694533421529169,-0.3,-0.2564903846153846,1,3,3,0.6405203065318299,1,1
2023,1400,1395,-0.0558035714285714,-15.091895089568125,-0.0833333333333333,-0.1138392857142857,0,2,6,0.6402897084514908,1,0
2023,1321,1231,-0.0836257309941521,-15.366531177886252,0.1428571428571428,-0.1988304093567251,1,7,4,0.6394955071740833,1,1
2023,1104,1116,0.0265624999999999,6.394969729274598,0.1,0.0544642857142856,1,1,8,0.6356166148188633,1,1
2023,1246,1280,-0.0534090909090909,-1.5336746943675443,0.3333333333333333,-0.0321969696969696,1,6,11,0.6296218768111569,1,1
2023,1462,1244,0.0198317307692307,-1.3805793069351946,-0.4545454545454546,0.3737980769230768,1,3,14,0.627429616911625,1,1
2023,1104,1120,-0.0555555555555555,-3.707526105619564,0.1428571428571428,0.0887445887445887,1,1,9,0.6101614405454053,1,1
2023,1272,1194,0.036604774535809,0.3230027607469576,-0.1851851851851851,0.0376657824933686,0,8,9,0.6017227095158095,1,0
2023,1211,1277,0.0218531468531468,3.9888748986511215,0.1999999999999999,-0.1384615384615384,1,3,7,0.6015126829732218,1,1
2023,1436,1425,0.0518040383978814,-2.4876449568708257,-0.1428571428571428,-0.2409798080105925,0,15,10,0.5456651118533462,1,0
2023,1242,1395,0.0757575757575758,3.892530498514258,-0.1428571428571428,-0.1363636363636363,1,1,6,0.5283629850439221,1,1
2023,1395,1235,-0.0516091051805337,-2.740179505516391,0.1999999999999999,-0.0007849293563579,0,6,6,0.5161066290143329,1,0
2023,1213,1286,0.0771044992743106,-3.8726304169863006,-0.5,-0.0820029027576197,1,14,14,0.5127096753578491,1,1
2023,1401,1281,0.0396078431372549,14.908218067211536,0.2727272727272727,0.0662745098039215,1,7,7,0.48795028954471437,0,0
2023,1112,1417,0.023076923076923,8.836656999988067,0.0,0.2141025641025641,1,2,2,0.48604935691237794,0,0
2023,1104,1280,-0.0787907268170425,-5.995328234003285,0.0588235294117647,0.1716791979949874,1,1,11,0.4848824370087671,0,0
2023,1338,1181,0.073667711598746,-4.383278902588348,-0.4814814814814814,-0.115987460815047,0,11,5,0.4807998975418555,0,1
2023,1280,1104,-0.1159489633173843,-2.790747831713293,0.2222222222222222,0.338755980861244,0,11,1,0.4526754660184087,0,1
2023,1234,1277,0.0308432371250707,4.581388918360132,-0.0526315789473684,0.0345217883418222,0,8,7,0.4507445592131311,0,1
2023,1361,1429,-0.0698924731182795,-1.9092732808292183,0.1304347826086956,0.1868919610855094,1,5,10,0.44270910681209696,0,0
2023,1266,1163,0.0784313725490196,-1.7474462506032982,-0.5555555555555556,0.0202725157859754,1,2,4,0.43332665625537614,0,0
2023,1120,1321,0.0421428571428571,9.109997125722831,0.0,0.0742857142857142,1,9,7,0.4109536500313791,0,0
2023,1235,1395,-0.0202234206471495,-6.058284878660221,0.2941176470588235,-0.4838212634822804,1,6,6,0.39611965718004116,0,0
2023,1266,1462,0.0375696767001115,-3.957690967544672,-0.3333333333333333,-0.0771460423634336,0,2,3,0.39370906563576563,0,1
2023,1281,1397,0.0830850711684872,-4.867903064903963,-0.3999999999999999,-0.3243958953988745,1,7,4,0.38657183237292586,0,0
2023,1452,1235,-0.02,-4.760890965342666,-0.25,0.14,1,9,6,0.3664043398174584,0,0
2023,1202,1336,-0.0430349576271186,3.05223433549631,0.3333333333333333,-0.0431673728813559,0,13,10,0.34056096504534855,0,1
2023,1166,1301,0.0926339285714285,2.5837118962645267,-0.6000000000000001,0.1049107142857143,1,6,11,0.3244239619380047,0,0
2023,1228,1234,0.0356775300171526,11.862335337360184,0.3,-0.1478559176672384,0,9,8,0.30865266846191475,0,1
2023,1343,1233,0.1172316384180791,6.911099302771204,-0.4666666666666666,-0.0264830508474576,0,15,13,0.30004609035203755,0,1
2023,1301,1338,-0.1185185185185184,-1.153318987863166,0.5,0.0388888888888888,0,11,11,0.28369282241783733,0,1
2023,1345,1277,-0.0667634252539912,-3.4847375582098934,0.0,0.1574746008708272,1,1,7,0.26806716901804045,0,0
2023,1268,1336,-0.034074074074074,4.474804860698312,0.1111111111111111,0.1474074074074074,0,8,10,0.24539197561668652,0,1
